编号,名称,难度
1,两数之和,简单
2,两数相加,中等
3,无重复字符的最长子串,中等
4,寻找两个正序数组的中位数,困难
5,最长回文子串,中等
6,Z 字形变换,中等
7,整数反转,简单
8,字符串转换整数 (atoi),中等
9,回文数,简单
10,正则表达式匹配,困难
11,盛最多水的容器,中等
12,整数转罗马数字,中等
13,罗马数字转整数,简单
14,最长公共前缀,简单
15,三数之和,中等
16,最接近的三数之和,中等
17,电话号码的字母组合,中等
18,四数之和,中等
19,删除链表的倒数第 N 个结点,中等
20,有效的括号,简单
21,合并两个有序链表,简单
22,括号生成,中等
23,合并K个升序链表,困难
24,两两交换链表中的节点,中等
25,K 个一组翻转链表,困难
26,删除有序数组中的重复项,简单
27,移除元素,简单
28,实现 strStr(),简单
29,两数相除,中等
30,串联所有单词的子串,困难
31,下一个排列,中等
32,最长有效括号,困难
33,搜索旋转排序数组,中等
34,在排序数组中查找元素的第一个和最后一个位置,中等
35,搜索插入位置,简单
36,有效的数独,中等
37,解数独,困难
38,外观数列,简单
39,组合总和,中等
40,组合总和 II,中等
41,缺失的第一个正数,困难
42,接雨水,困难
43,字符串相乘,中等
44,通配符匹配,困难
45,跳跃游戏 II,中等
46,全排列,中等
47,全排列 II,中等
48,旋转图像,中等
49,字母异位词分组,中等
50,"Pow(x, n)",中等
51,N 皇后,困难
52,N皇后 II,困难
53,最大子序和,简单
54,螺旋矩阵,中等
55,跳跃游戏,中等
56,合并区间,中等
57,插入区间,中等
58,最后一个单词的长度,简单
59,螺旋矩阵 II,中等
60,排列序列,困难
61,旋转链表,中等
62,不同路径,中等
63,不同路径 II,中等
64,最小路径和,中等
65,有效数字,困难
66,加一,简单
67,二进制求和,简单
68,文本左右对齐,困难
69,x 的平方根,简单
70,爬楼梯,简单
71,简化路径,中等
72,编辑距离,困难
73,矩阵置零,中等
74,搜索二维矩阵,中等
75,颜色分类,中等
76,最小覆盖子串,困难
77,组合,中等
78,子集,中等
79,单词搜索,中等
80,删除有序数组中的重复项 II,中等
81,搜索旋转排序数组 II,中等
82,删除排序链表中的重复元素 II,中等
83,删除排序链表中的重复元素,简单
84,柱状图中最大的矩形,困难
85,最大矩形,困难
86,分隔链表,中等
87,扰乱字符串,困难
88,合并两个有序数组,简单
89,格雷编码,中等
90,子集 II,中等
91,解码方法,中等
92,反转链表 II,中等
93,复原 IP 地址,中等
94,二叉树的中序遍历,中等
95,不同的二叉搜索树 II,中等
96,不同的二叉搜索树,中等
97,交错字符串,中等
98,验证二叉搜索树,中等
99,恢复二叉搜索树,困难
100,相同的树,简单
101,对称二叉树,简单
102,二叉树的层序遍历,中等
103,二叉树的锯齿形层序遍历,中等
104,二叉树的最大深度,简单
105,从前序与中序遍历序列构造二叉树,中等
106,从中序与后序遍历序列构造二叉树,中等
107,二叉树的层序遍历 II,中等
108,将有序数组转换为二叉搜索树,简单
109,有序链表转换二叉搜索树,中等
110,平衡二叉树,简单
111,二叉树的最小深度,简单
112,路径总和,简单
113,路径总和 II,中等
114,二叉树展开为链表,中等
115,不同的子序列,困难
116,填充每个节点的下一个右侧节点指针,中等
117,填充每个节点的下一个右侧节点指针 II,中等
118,杨辉三角,简单
119,杨辉三角 II,简单
120,三角形最小路径和,中等
121,买卖股票的最佳时机,简单
122,买卖股票的最佳时机 II,简单
123,买卖股票的最佳时机 III,困难
124,二叉树中的最大路径和,困难
125,验证回文串,简单
126,单词接龙 II,困难
127,单词接龙,困难
128,最长连续序列,困难
129,求根节点到叶节点数字之和,中等
130,被围绕的区域,中等
131,分割回文串,中等
132,分割回文串 II,困难
133,克隆图,中等
134,加油站,中等
135,分发糖果,困难
136,只出现一次的数字,简单
137,只出现一次的数字 II,中等
138,复制带随机指针的链表,中等
139,单词拆分,中等
140,单词拆分 II,困难
141,环形链表,简单
142,环形链表 II,中等
143,重排链表,中等
144,二叉树的前序遍历,中等
145,二叉树的后序遍历,中等
146,LRU 缓存机制,中等
147,对链表进行插入排序,中等
148,排序链表,中等
149,直线上最多的点数,困难
150,逆波兰表达式求值,中等
151,翻转字符串里的单词,中等
152,乘积最大子数组,中等
153,寻找旋转排序数组中的最小值,中等
154,寻找旋转排序数组中的最小值 II,困难
155,最小栈,简单
156,上下翻转二叉树,中等
157,用 Read4 读取 N 个字符,简单
158,用 Read4 读取 N 个字符 II,困难
159,至多包含两个不同字符的最长子串,中等
160,相交链表,简单
161,相隔为 1 的编辑距离,中等
162,寻找峰值,中等
163,缺失的区间,简单
164,最大间距,困难
165,比较版本号,中等
166,分数到小数,中等
167,两数之和 II - 输入有序数组,简单
168,Excel表列名称,简单
169,多数元素,简单
170,两数之和 III - 数据结构设计,简单
171,Excel表列序号,简单
172,阶乘后的零,简单
173,二叉搜索树迭代器,中等
174,地下城游戏,困难
175,组合两个表,简单
176,第二高的薪水,简单
177,第N高的薪水,中等
178,分数排名,中等
179,最大数,中等
180,连续出现的数字,中等
181,超过经理收入的员工,简单
182,查找重复的电子邮箱,简单
183,从不订购的客户,简单
184,部门工资最高的员工,中等
185,部门工资前三高的所有员工,困难
186,翻转字符串里的单词 II,中等
187,重复的DNA序列,中等
188,买卖股票的最佳时机 IV,困难
189,旋转数组,中等
190,颠倒二进制位,简单
191,位1的个数,简单
192,统计词频,中等
193,有效电话号码,简单
194,转置文件,中等
195,第十行,简单
196,删除重复的电子邮箱,简单
197,上升的温度,简单
198,打家劫舍,中等
199,二叉树的右视图,中等
200,岛屿数量,中等
201,数字范围按位与,中等
202,快乐数,简单
203,移除链表元素,简单
204,计数质数,简单
205,同构字符串,简单
206,反转链表,简单
207,课程表,中等
208,实现 Trie (前缀树),中等
209,长度最小的子数组,中等
210,课程表 II,中等
211,添加与搜索单词 - 数据结构设计,中等
212,单词搜索 II,困难
213,打家劫舍 II,中等
214,最短回文串,困难
215,数组中的第K个最大元素,中等
216,组合总和 III,中等
217,存在重复元素,简单
218,天际线问题,困难
219,存在重复元素 II,简单
220,存在重复元素 III,中等
221,最大正方形,中等
222,完全二叉树的节点个数,中等
223,矩形面积,中等
224,基本计算器,困难
225,用队列实现栈,简单
226,翻转二叉树,简单
227,基本计算器 II,中等
228,汇总区间,简单
229,求众数 II,中等
230,二叉搜索树中第K小的元素,中等
231,2的幂,简单
232,用栈实现队列,简单
233,数字 1 的个数,困难
234,回文链表,简单
235,二叉搜索树的最近公共祖先,简单
236,二叉树的最近公共祖先,中等
237,删除链表中的节点,简单
238,除自身以外数组的乘积,中等
239,滑动窗口最大值,困难
240,搜索二维矩阵 II,中等
241,为运算表达式设计优先级,中等
242,有效的字母异位词,简单
243,最短单词距离,简单
244,最短单词距离 II,中等
245,最短单词距离 III,中等
246,中心对称数,简单
247,中心对称数 II,中等
248,中心对称数 III,困难
249,移位字符串分组,中等
250,统计同值子树,中等
251,展开二维向量,中等
252,会议室,简单
253,会议室 II,中等
254,因子的组合,中等
255,验证前序遍历序列二叉搜索树,中等
256,粉刷房子,中等
257,二叉树的所有路径,简单
258,各位相加,简单
259,较小的三数之和,中等
260,只出现一次的数字 III,中等
261,以图判树,中等
262,行程和用户,困难
263,丑数,简单
264,丑数 II,中等
265,粉刷房子 II,困难
266,回文排列,简单
267,回文排列 II,中等
268,丢失的数字,简单
269,火星词典,困难
270,最接近的二叉搜索树值,简单
271,字符串的编码与解码,中等
272,最接近的二叉搜索树值 II,困难
273,整数转换英文表示,困难
274,H 指数,中等
275,H 指数 II,中等
276,栅栏涂色,中等
277,搜寻名人,中等
278,第一个错误的版本,简单
279,完全平方数,中等
280,摆动排序,中等
281,锯齿迭代器,中等
282,给表达式添加运算符,困难
283,移动零,简单
284,顶端迭代器,中等
285,二叉搜索树中的中序后继,中等
286,墙与门,中等
287,寻找重复数,中等
288,单词的唯一缩写,中等
289,生命游戏,中等
290,单词规律,简单
291,单词规律 II,中等
292,Nim 游戏,简单
293,翻转游戏,简单
294,翻转游戏 II,中等
295,数据流的中位数,困难
296,最佳的碰头地点,困难
297,二叉树的序列化与反序列化,困难
298,二叉树最长连续序列,中等
299,猜数字游戏,中等
300,最长递增子序列,中等
301,删除无效的括号,困难
302,包含全部黑色像素的最小矩形,困难
303,区域和检索 - 数组不可变,简单
304,二维区域和检索 - 矩阵不可变,中等
305,岛屿数量 II,困难
306,累加数,中等
307,区域和检索 - 数组可修改,中等
308,二维区域和检索 - 可变,困难
309,最佳买卖股票时机含冷冻期,中等
310,最小高度树,中等
311,稀疏矩阵的乘法,中等
312,戳气球,困难
313,超级丑数,中等
314,二叉树的垂直遍历,中等
315,计算右侧小于当前元素的个数,困难
316,去除重复字母,中等
317,离建筑物最近的距离,困难
318,最大单词长度乘积,中等
319,灯泡开关,中等
320,列举单词的全部缩写,中等
321,拼接最大数,困难
322,零钱兑换,中等
323,无向图中连通分量的数目,中等
324,摆动排序 II,中等
325,和等于 k 的最长子数组长度,中等
326,3的幂,简单
327,区间和的个数,困难
328,奇偶链表,中等
329,矩阵中的最长递增路径,困难
330,按要求补齐数组,困难
331,验证二叉树的前序序列化,中等
332,重新安排行程,中等
333,最大 BST 子树,中等
334,递增的三元子序列,中等
335,路径交叉,困难
336,回文对,困难
337,打家劫舍 III,中等
338,比特位计数,中等
339,嵌套列表权重和,中等
340,至多包含 K 个不同字符的最长子串,中等
341,扁平化嵌套列表迭代器,中等
342,4的幂,简单
343,整数拆分,中等
344,反转字符串,简单
345,反转字符串中的元音字母,简单
346,数据流中的移动平均值,简单
347,前 K 个高频元素,中等
348,设计井字棋,中等
349,两个数组的交集,简单
350,两个数组的交集 II,简单
351,安卓系统手势解锁,中等
352,将数据流变为多个不相交区间,困难
353,贪吃蛇,中等
354,俄罗斯套娃信封问题,困难
355,设计推特,中等
356,直线镜像,中等
357,计算各个位数不同的数字个数,中等
358,K 距离间隔重排字符串,困难
359,日志速率限制器,简单
360,有序转化数组,中等
361,轰炸敌人,中等
362,敲击计数器,中等
363,矩形区域不超过 K 的最大数值和,困难
364,加权嵌套序列和 II,中等
365,水壶问题,中等
366,寻找二叉树的叶子节点,中等
367,有效的完全平方数,简单
368,最大整除子集,中等
369,给单链表加一,中等
370,区间加法,中等
371,两整数之和,中等
372,超级次方,中等
373,查找和最小的K对数字,中等
374,猜数字大小,简单
375,猜数字大小 II,中等
376,摆动序列,中等
377,组合总和 Ⅳ,中等
378,有序矩阵中第 K 小的元素,中等
379,电话目录管理系统,中等
380,常数时间插入、删除和获取随机元素,中等
381,O(1) 时间插入、删除和获取随机元素 - 允许重复,困难
382,链表随机节点,中等
383,赎金信,简单
384,打乱数组,中等
385,迷你语法分析器,中等
386,字典序排数,中等
387,字符串中的第一个唯一字符,简单
388,文件的最长绝对路径,中等
389,找不同,简单
390,消除游戏,中等
391,完美矩形,困难
392,判断子序列,简单
393,UTF-8 编码验证,中等
394,字符串解码,中等
395,至少有 K 个重复字符的最长子串,中等
396,旋转函数,中等
397,整数替换,中等
398,随机数索引,中等
399,除法求值,中等
400,第 N 位数字,中等
401,二进制手表,简单
